Latitude,Longitude,Street,Incident_Count,Injured,Killed,Congestion_Index,Last_Incident_Date
40.7004,-73.90103,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.70184,-73.822105,130 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.832756,-73.86388,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.83193,-73.90959,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.822018,-73.94757,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.61916,-73.98738,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.81021,-73.9395,5 AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.762917,-73.98565,W 51 ST,1,0,0,0.21,2026-04-14T00:00:00.000
40.830338,-73.824005,LAFAYETTE AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.828957,-73.842064,CROSS BRONX EXPY,1,0,0,0.21,2026-04-07T00:00:00.000
40.666084,-73.82808,114 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.859325,-73.89132,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.765274,-73.97902,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.831635,-73.922516,GERARD AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.67619,-73.77555,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.749104,-73.992004,W 31 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.84544,-73.93868,BROADWAY,1,0,0,0.21,2026-03-28T00:00:00.000
40.63244,-73.888176,ROCKAWAY PKWY,1,0,0,0.21,2026-03-25T00:00:00.000
40.71143,-73.72845,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-04-06T00:00:00.000
40.686264,-73.957855,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.683754,-73.83978,103 AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.888596,-73.89068,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-13T00:00:00.000
40.655853,-73.91012,THOMAS S BOYLAND ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.76828,-73.917885,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.67492,-73.875275,PITKIN AVE,1,0,0,0.21,2026-04-06T00:00:00.000
40.62405,-74.08178,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.814117,-73.89463,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.84683,-73.89704,E TREMONT AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.853245,-73.83529,HUTCHINSON RIVER PARKWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.748917,-73.93739,NORTHERN BLVD,1,0,0,0.21,2026-04-07T00:00:00.000
40.64652,-73.95811,FLATBUSH AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.73645,-73.90071,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.67809,-73.88419,ATLANTIC AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.66675,-73.77994,ROCKAWAY BLVD,1,0,0,0.21,2026-03-29T00:00:00.000
40.681297,-73.934715,LEWIS AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.701763,-73.81618,VAN WYCK EXPWY,1,0,0,0.21,2026-03-28T00:00:00.000
40.614746,-73.92923,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.80373,-73.95778,W 114 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.6685,-73.92553,EASTERN PKWY,1,0,0,0.21,2026-03-28T00:00:00.000
40.711994,-74.0081,BARCLAY ST,1,0,0,0.21,2026-04-13T00:00:00.000
40.764256,-73.7491,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.66349,-73.8792,LINDEN BLVD,1,0,0,0.21,2026-03-29T00:00:00.000
40.62196,-73.91284,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.845104,-73.91494,CROSS BRONX EXPY,1,0,0,0.21,2026-03-22T00:00:00.000
40.61317,-73.9824,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.897682,-73.84002,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.66542,-73.81203,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.70237,-73.81574,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.830765,-73.82725,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.72619,-73.87021,62 RD,1,0,0,0.21,2026-04-04T00:00:00.000
40.698692,-73.9164,Unknown,1,0,0,0.21,2026-04-02T00:00:00.000
40.812313,-73.93136,MAJOR DEEGAN EXPRESSWAY RAMP,1,0,0,0.21,2026-03-23T00:00:00.000
40.714687,-73.9427,METROPOLITAN AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.722298,-73.9919,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.7288,-73.976906,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.707306,-73.75121,FRANCIS LEWIS BLVD,1,0,0,0.21,2026-03-24T00:00:00.000
40.78178,-73.98507,W 74 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.76624,-73.960236,2 AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.70377,-73.805214,150 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.70694,-73.91773,CYPRESS AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.8951,-73.88146,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.665688,-73.93976,ALBANY AVE,1,0,0,0.21,2026-03-26T00:00:00.000
40.747864,-73.87398,BENHAM ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.753796,-73.96645,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.838875,-73.90265,CLAREMONT PKWY,1,0,0,0.21,2026-03-24T00:00:00.000
40.675465,-73.97162,8 AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.71282,-73.90377,METROPOLITAN AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.69706,-73.91932,BLEECKER ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.717197,-73.9115,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.69144,-73.86359,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.742935,-73.9519,11 STREET,1,0,0,0.21,2026-04-07T00:00:00.000
40.851955,-73.89312,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.739227,-73.815094,LONG ISLAND EXPRESSWAY,1,0,0,0.21,2026-04-12T00:00:00.000
40.589615,-74.15151,KELLY BLVD,1,0,0,0.21,2026-04-13T00:00:00.000
40.636265,-73.74071,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.76025,-73.96752,E 57 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.879307,-73.85417,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.851185,-73.92866,AMSTERDAM AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.859894,-73.8355,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.630512,-73.9573,AVENUE H,1,0,0,0.21,2026-04-14T00:00:00.000
40.66398,-73.952415,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.68354,-73.98755,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.84635,-73.910034,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.717888,-73.74342,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.79037,-73.94977,E 102 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.773018,-73.95219,1 AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.65338,-73.90657,DITMAS AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.69366,-73.852165,WOODHAVEN BLVD,1,0,0,0.21,2026-04-05T00:00:00.000
40.80577,-73.96156,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.88949,-73.909744,HENRY HUDSON PARKWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.613476,-74.00378,80 ST,1,0,0,0.21,2026-03-21T00:00:00.000
40.56709,-74.121666,TYSENS LN,1,0,0,0.21,2026-04-09T00:00:00.000
40.573265,-74.0904,BADEN PL,1,0,0,0.21,2026-04-05T00:00:00.000
40.80587,-73.952805,ST NICHOLAS AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.597134,-73.766785,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.69486,-73.93147,BROADWAY,1,0,0,0.21,2026-04-06T00:00:00.000
40.636936,-73.99981,FORT HAMILTON PKWY,1,0,0,0.21,2026-04-01T00:00:00.000
40.73635,-73.97502,FDR DRIVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.758595,-73.87451,32 AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.764683,-73.9708,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.8188,-73.95602,W 133 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.72247,-73.99772,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.583107,-73.95414,EMMONS AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.69098,-73.74877,201 PL,1,0,0,0.21,2026-04-04T00:00:00.000
40.7338,-73.814804,KISSENA BLVD,1,0,0,0.21,2026-04-02T00:00:00.000
40.68603,-73.93267,STUYVESANT AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.666286,-73.950836,CROWN ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.76213,-73.824936,38 AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.706734,-73.90285,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.679653,-73.77723,BAISLEY BLVD,1,0,0,0.21,2026-04-03T00:00:00.000
40.863922,-73.92364,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.8365,-73.87615,BRONX RIVER AVENUE,1,0,0,0.21,2026-04-10T00:00:00.000
40.55993,-74.20034,WEST SHORE EXPRESSWAY,1,0,0,0.21,2026-04-05T00:00:00.000
40.867027,-73.917046,W 211 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.87028,-73.87839,E 202 ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.589664,-73.958595,AVENUE Y,1,0,0,0.21,2026-04-01T00:00:00.000
40.658195,-73.934746,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.765167,-73.88427,24 AVE,1,0,0,0.21,2026-04-14T00:00:00.000
40.67765,-73.94977,PACIFIC ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.662746,-73.92193,ROCKAWAY PKWY,1,0,0,0.21,2026-04-10T00:00:00.000
40.832546,-73.86067,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.62363,-74.022095,81 ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.765266,-73.81516,NORTHERN BLVD,1,0,0,0.21,2026-04-10T00:00:00.000
40.685764,-73.973076,FULTON ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.726093,-73.93861,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.59018,-74.15096,ROCKLAND AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.702988,-73.945854,BROADWAY,1,0,0,0.21,2026-04-08T00:00:00.000
40.60323,-74.092606,RICHMOND RD,1,0,0,0.21,2026-04-03T00:00:00.000
40.508606,-74.24481,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.8532,-73.9342,W 186 ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.73654,-73.98559,Unknown,1,0,0,0.21,2026-04-09T00:00:00.000
40.683826,-73.93992,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.725433,-73.99677,E HOUSTON ST,1,0,0,0.21,2026-04-04T00:00:00.000
40.856995,-73.86761,PELHAM PARKWAY,1,0,0,0.21,2026-03-21T00:00:00.000
40.760998,-73.82042,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.722343,-73.77717,GRAND CENTRAL PKWY,1,0,0,0.21,2026-03-21T00:00:00.000
40.70467,-73.80565,150 ST,1,0,0,0.21,2026-03-29T00:00:00.000
40.72619,-73.87021,WOODHAVEN BLVD,1,0,0,0.21,2026-03-25T00:00:00.000
40.64825,-73.931595,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.743305,-73.99334,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.69614,-73.92725,EVERGREEN AVE,1,0,0,0.21,2026-03-27T00:00:00.000
40.80405,-73.91737,MAJOR DEEGAN EXPRESSWAY,1,0,0,0.21,2026-04-11T00:00:00.000
40.731506,-73.8958,69 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.60923,-74.00842,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.825043,-73.852585,STORY AVE,1,0,0,0.21,2026-04-02T00:00:00.000
40.741642,-73.99744,7 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.826187,-73.87654,Unknown,1,0,0,0.21,2026-04-08T00:00:00.000
40.76555,-73.83911,VAN WYCK EXPWY,1,0,0,0.21,2026-04-14T00:00:00.000
40.679073,-73.92526,FULTON ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.69891,-73.93077,TROUTMAN ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.76687,-73.95978,E 69 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.683052,-74.00559,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.61763,-73.99943,NEW UTRECHT AVE,1,0,0,0.21,2026-03-21T00:00:00.000
40.786003,-73.80219,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.65194,-73.92939,CHURCH AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.71745,-74.00353,FRANKLIN ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.666306,-73.79171,BELT PARKWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.737343,-73.851875,108 ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.74598,-73.94807,46 AVE,1,0,0,0.21,2026-04-03T00:00:00.000
40.75791,-73.85856,111 ST,1,0,0,0.21,2026-03-31T00:00:00.000
40.68405,-73.93213,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.758057,-73.93694,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.729977,-73.98641,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.57788,-73.99476,NEPTUNE AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.72757,-73.95498,GUERNSEY ST,1,0,0,0.21,2026-04-08T00:00:00.000
40.791557,-73.93865,E 109 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.842335,-73.91618,JEROME AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.623463,-74.03106,86 ST,1,0,0,0.21,2026-03-24T00:00:00.000
40.7867,-73.78721,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.632034,-73.919106,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.84839,-73.90036,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.79007,-73.9477,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.763943,-73.82815,UNION ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.588947,-73.97199,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.635475,-73.891556,ROCKAWAY PKWY,1,0,0,0.21,2026-03-22T00:00:00.000
40.637505,-73.91418,GLENWOOD RD,1,0,0,0.21,2026-04-13T00:00:00.000
40.735134,-74.00607,HUDSON ST,1,0,0,0.21,2026-04-13T00:00:00.000
40.658558,-73.84923,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.76491,-73.822685,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.827595,-73.85003,BRUCKNER BLVD,1,0,0,0.21,2026-04-10T00:00:00.000
40.57848,-73.989456,NEPTUNE AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.758938,-73.888824,79 ST,1,0,0,0.21,2026-04-12T00:00:00.000
40.727688,-73.993546,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.808743,-73.95245,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.745007,-74.00695,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.74802,-73.76776,58 AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.69018,-73.93457,Unknown,1,0,0,0.21,2026-03-22T00:00:00.000
40.765312,-73.963844,E 65 ST,1,0,0,0.21,2026-04-06T00:00:00.000
40.837452,-73.90387,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.66748,-73.921875,E NEW YORK AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.842957,-73.93467,W 173 ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.78613,-73.80215,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-04-02T00:00:00.000
40.85132,-73.90841,E TREMONT AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.761486,-73.94263,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.648026,-74.014084,GOWANUS EXPY (BQE),1,0,0,0.21,2026-04-01T00:00:00.000
40.733097,-73.98858,Unknown,1,0,0,0.21,2026-03-25T00:00:00.000
40.757572,-73.77667,45 RD,1,0,0,0.21,2026-03-22T00:00:00.000
40.625824,-73.92761,UTICA AVE,1,0,0,0.21,2026-04-13T00:00:00.000
40.634888,-73.94478,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.742165,-73.836075,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.738407,-73.98253,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.60101,-73.93423,GERRITSEN AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.752422,-74.00767,12 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.85542,-73.87738,E FORDHAM RD,1,0,0,0.21,2026-04-13T00:00:00.000
40.752853,-73.8934,34 AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.597786,-73.753044,PLAINVIEW AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.66661,-73.87614,ATKINS AVE,1,0,0,0.21,2026-03-22T00:00:00.000
40.858192,-73.884346,E FORDHAM RD,1,0,0,0.21,2026-04-10T00:00:00.000
40.824272,-73.9099,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.623962,-73.97244,AVENUE J,1,0,0,0.21,2026-03-29T00:00:00.000
40.7089,-73.95472,KEAP ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.859566,-73.867424,ASTOR AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.73744,-73.95665,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.693863,-73.9297,BROADWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.753376,-73.93125,32 ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.69366,-73.852165,JAMAICA AVE,1,0,0,0.21,2026-04-05T00:00:00.000
40.55442,-74.16055,E SCRANTON AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.722576,-73.94049,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-06T00:00:00.000
40.553837,-74.145775,GREAVES LN,1,0,0,0.21,2026-04-11T00:00:00.000
40.83428,-73.873634,E 174 ST,1,0,0,0.21,2026-04-03T00:00:00.000
40.735344,-73.77602,73 AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.81651,-73.88986,BARRETTO ST,1,0,0,0.21,2026-03-26T00:00:00.000
40.786133,-73.824356,WHITESTONE EXPRESSWAY,1,0,0,0.21,2026-04-14T00:00:00.000
40.824062,-73.92814,E 153 ST,1,0,0,0.21,2026-03-30T00:00:00.000
40.75908,-73.86984,32 AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.61146,-73.92436,FLATBUSH AVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.61494,-74.12741,KEMBALL AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.60053,-73.98402,AVENUE S,1,0,0,0.21,2026-03-24T00:00:00.000
40.74962,-73.88322,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.69521,-73.807495,ALLENDALE ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.601322,-73.95353,Unknown,1,0,0,0.21,2026-04-13T00:00:00.000
40.700726,-73.94193,FLUSHING AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.818813,-73.94243,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.766834,-73.89666,GRAND CENTRAL PKWY,1,0,0,0.21,2026-03-27T00:00:00.000
40.585342,-73.94157,BELT PARKWAY,1,0,0,0.21,2026-04-10T00:00:00.000
40.747234,-73.99336,7 AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.703537,-73.9397,Unknown,1,0,0,0.21,2026-04-03T00:00:00.000
40.86114,-73.91337,MAJOR DEEGAN EXPRESSWAY RAMP,1,0,0,0.21,2026-04-11T00:00:00.000
40.665943,-73.757324,BELT PARKWAY,1,0,0,0.21,2026-04-02T00:00:00.000
40.873383,-73.88937,BEDFORD PARK BLVD W,1,0,0,0.21,2026-04-02T00:00:00.000
40.76231,-73.866234,Unknown,1,0,0,0.21,2026-04-12T00:00:00.000
40.738083,-73.98177,Unknown,1,0,0,0.21,2026-04-05T00:00:00.000
40.766743,-73.925964,CRESCENT ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.5454,-74.16574,RICHMOND AVE,1,0,0,0.21,2026-03-30T00:00:00.000
40.70892,-73.99706,FDR DRIVE,1,0,0,0.21,2026-03-28T00:00:00.000
40.85192,-73.896935,E 180 ST,1,0,0,0.21,2026-03-27T00:00:00.000
40.724693,-73.75409,CLEARVIEW EXPY,1,0,0,0.21,2026-04-01T00:00:00.000
40.660034,-73.90439,MOTHER GASTON BLVD,1,0,0,0.21,2026-04-05T00:00:00.000
40.85488,-73.912796,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.6838,-73.93363,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.654156,-73.95593,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.65488,-73.96188,OCEAN AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.668797,-73.93112,EASTERN PKWY,1,0,0,0.21,2026-03-24T00:00:00.000
40.85048,-73.91543,UNIVERSITY AVE,1,0,0,0.21,2026-04-08T00:00:00.000
40.726444,-73.76579,GRAND CENTRAL PKWY,1,0,0,0.21,2026-03-27T00:00:00.000
40.6969,-73.9386,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.633163,-74.01639,ERIK PL,1,0,0,0.21,2026-03-29T00:00:00.000
40.616547,-74.02607,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-07T00:00:00.000
40.73817,-73.9776,1 AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.835102,-73.8487,WESTCHESTER AVE,1,0,0,0.21,2026-04-11T00:00:00.000
40.683342,-74.00197,PRESIDENT ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.82265,-73.9513,HAMILTON PL,1,0,0,0.21,2026-04-08T00:00:00.000
40.69595,-73.93763,LEWIS AVE,1,0,0,0.21,2026-03-23T00:00:00.000
40.828403,-73.84391,BRUCKNER EXPY,1,0,0,0.21,2026-03-21T00:00:00.000
40.842205,-73.83909,WESTCHESTER AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.867817,-73.896904,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.84235,-73.89835,3 AVE,1,0,0,0.21,2026-03-24T00:00:00.000
40.702602,-73.81853,Unknown,1,0,0,0.21,2026-04-07T00:00:00.000
40.732124,-73.87659,Unknown,1,0,0,0.21,2026-03-31T00:00:00.000
40.70475,-73.91403,HARMAN ST,1,0,0,0.21,2026-04-05T00:00:00.000
40.771347,-73.83339,LINDEN PLACE,1,0,0,0.21,2026-04-03T00:00:00.000
40.80761,-73.95304,W 121 ST,1,0,0,0.21,2026-04-01T00:00:00.000
40.742325,-73.945305,Unknown,1,0,0,0.21,2026-03-29T00:00:00.000
40.84616,-73.89235,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.687183,-73.97659,FULTON ST,1,0,0,0.21,2026-04-13T00:00:00.000
40.6342,-74.161385,Unknown,1,0,0,0.21,2026-04-11T00:00:00.000
40.63517,-74.015976,Unknown,1,0,0,0.21,2026-03-21T00:00:00.000
40.61118,-73.99468,Unknown,1,0,0,0.21,2026-03-30T00:00:00.000
40.7549,-73.74548,CROSS ISLAND PARKWAY,1,0,0,0.21,2026-04-14T00:00:00.000
40.74775,-73.98085,PARK AVE,1,0,0,0.21,2026-04-10T00:00:00.000
40.815308,-73.9437,ADAM CLAYTON POWELL JR BLVD,1,0,0,0.21,2026-04-09T00:00:00.000
40.642635,-73.95645,Unknown,1,0,0,0.21,2026-04-04T00:00:00.000
40.67616,-73.96361,Unknown,1,0,0,0.21,2026-04-14T00:00:00.000
40.78051,-73.944244,E 93 ST,1,0,0,0.21,2026-04-10T00:00:00.000
40.8312,-73.9483,Unknown,1,0,0,0.21,2026-04-10T00:00:00.000
40.75112,-73.97126,2 AVE,1,0,0,0.21,2026-04-07T00:00:00.000
40.83301,-73.95027,HENRY HUDSON PARKWAY,1,0,0,0.21,2026-03-21T00:00:00.000
40.86111,-73.890274,E FORDHAM RD,1,0,0,0.21,2026-04-06T00:00:00.000
40.696,-73.967415,PARK AVE,1,0,0,0.21,2026-03-29T00:00:00.000
40.749336,-73.85015,GRAND CENTRAL PKWY,1,0,0,0.21,2026-03-27T00:00:00.000
40.751366,-73.96797,E 46 ST,1,0,0,0.21,2026-03-25T00:00:00.000
40.728767,-73.98443,1 AVE,1,0,0,0.21,2026-03-31T00:00:00.000
40.59597,-74.00001,BAY PARKWAY,1,0,0,0.21,2026-03-31T00:00:00.000
40.79271,-73.945,Unknown,1,0,0,0.21,2026-04-06T00:00:00.000
40.783978,-73.9703,CENTRAL PARK W,1,0,0,0.21,2026-04-09T00:00:00.000
40.645107,-74.01032,50 ST,1,0,0,0.21,2026-04-09T00:00:00.000
40.746254,-73.99015,Unknown,1,0,0,0.21,2026-03-28T00:00:00.000
40.758705,-73.93792,21 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.811367,-73.95401,W 125 ST,1,0,0,0.21,2026-03-22T00:00:00.000
40.706112,-73.96624,Unknown,1,0,0,0.21,2026-03-24T00:00:00.000
40.732502,-73.71148,LITTLE NECK PKWY,1,0,0,0.21,2026-04-02T00:00:00.000
40.885265,-73.89968,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.82866,-73.878235,WESTCHESTER AVE,1,0,0,0.21,2026-04-04T00:00:00.000
40.702747,-73.86241,FOREST PARK DR,1,0,0,0.21,2026-04-11T00:00:00.000
40.86543,-73.86736,ALLERTON AVE,1,0,0,0.21,2026-04-01T00:00:00.000
40.846878,-73.92061,W 174 ST,1,0,0,0.21,2026-03-28T00:00:00.000
40.81619,-73.910164,Unknown,1,0,0,0.21,2026-04-01T00:00:00.000
40.616344,-74.01154,13 AVE,1,0,0,0.21,2026-04-12T00:00:00.000
40.66622,-73.807594,S CONDUIT AVE,1,0,0,0.21,2026-03-25T00:00:00.000
40.844013,-73.81927,Unknown,1,0,0,0.21,2026-03-26T00:00:00.000
40.6282,-73.957886,Unknown,1,0,0,0.21,2026-03-23T00:00:00.000
40.63817,-74.08453,SCRIBNER AVE,1,0,0,0.21,2026-04-09T00:00:00.000
40.723442,-73.93899,BROOKLYN QUEENS EXPRESSWAY,1,0,0,0.21,2026-04-04T00:00:00.000
40.66425,-73.95086,Unknown,1,0,0,0.21,2026-03-27T00:00:00.000
40.82304,-73.88193,BRUCKNER EXPRESSWAY,1,0,0,0.21,2026-03-27T00:00:00.000
