Link_ID,Street_Segment_Name,Borough,Sequence,Latitude,Longitude,Current_Speed_MPH,Travel_Time_Seconds,Data_As_Of,Segment_Status_Label,Speed_Category
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,4,40.602990,-74.055641,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,5,40.602130,-74.058271,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,6,40.601860,-74.059150,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,7,40.601741,-74.060121,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,8,40.601720,-74.060950,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,9,40.601790,-74.061750,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,10,40.601851,-74.062621,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,11,40.602010,-74.063791,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763650,SIE E VNB E FINGERBOARD ROAD - SI GANTRY LOWER LEVEL,Staten Island,12,40.602180,-74.064440,21.13,61.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,1,40.603990,-74.052250,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,2,40.603551,-74.053590,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,3,40.603220,-74.054630,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,4,40.602890,-74.055660,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,5,40.601960,-74.058451,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,6,40.601700,-74.059250,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,7,40.601570,-74.060180,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,8,40.601530,-74.061371,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,9,40.601610,-74.062181,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,10,40.601741,-74.062770,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,11,40.601941,-74.063860,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,12,40.602100,-74.064490,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4763648,SIE E VNB E FINGERBOARD ROAD - SI GANTRY UPPER LEVEL,Staten Island,13,40.603750,-74.060000,27.96,46.0,2017-05-05T10:25:54.000,Normal,Moderate traffic
4616194,SIE E WOOLEY AVENUE - BRADLEY AVENUE,Staten Island,1,40.608031,-74.132120,37.9,38.0,2017-01-07T19:08:40.000,Normal,Free flow
4616194,SIE E WOOLEY AVENUE - BRADLEY AVENUE,Staten Island,2,40.607590,-74.140900,37.9,38.0,2017-01-07T19:08:40.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,1,40.630890,-74.145690,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,2,40.629800,-74.145690,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,3,40.628830,-74.145560,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,4,40.628050,-74.145451,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,5,40.627210,-74.145460,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,6,40.626420,-74.145600,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,7,40.625511,-74.145950,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,8,40.624790,-74.146140,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,9,40.624140,-74.146441,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,10,40.623400,-74.146791,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,11,40.622620,-74.147250,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616216,SIE E-MLK N RICHMOND AVENUE - WALKER STREET,Staten Island,12,40.621700,-74.147961,49.71,172.0,2016-11-01T19:12:29.000,Normal,Free flow
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,1,40.616711,-74.152420,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,2,40.615720,-74.152760,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,3,40.614811,-74.152971,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,4,40.614051,-74.152820,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,5,40.613010,-74.152270,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,6,40.610340,-74.150871,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616217,SIE W - MLK N WOOLEY AVENUE - WLAKER STREET,Staten Island,7,40.609600,-74.150101,11.81,589.0,2016-11-01T22:43:29.000,Normal,Heavy congestion
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,1,40.602130,-74.187981,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,2,40.605040,-74.185000,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,3,40.606870,-74.183601,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,4,40.609800,-74.181981,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,5,40.615771,-74.178370,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,6,40.617190,-74.177821,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,7,40.619210,-74.177141,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,8,40.620791,-74.175571,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,9,40.621540,-74.174191,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,10,40.621880,-74.173090,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,11,40.622040,-74.171580,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616199,SIE W - WSE S SOUTH AVENUE - SOUTH AVENUE,Staten Island,12,40.621890,-74.170910,57.17,116.0,2016-10-31T11:15:35.000,Normal,Free flow
4616208,SIE W BRADLEY AVENUE - WOOLEY AVENUE,Staten Island,1,40.607780,-74.140910,37.28,33.0,2017-05-05T10:26:51.000,Normal,Free flow
4616208,SIE W BRADLEY AVENUE - WOOLEY AVENUE,Staten Island,2,40.608260,-74.132101,37.28,33.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,1,40.610720,-74.097911,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,2,40.610750,-74.096270,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,3,40.610610,-74.094650,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,4,40.610210,-74.092990,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,5,40.609680,-74.091620,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,6,40.608411,-74.088620,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,7,40.607220,-74.085610,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,8,40.606790,-74.084350,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,9,40.606481,-74.082591,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,10,40.606360,-74.080900,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,11,40.606261,-74.076790,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616206,SIE W FINGERBOARD ROAD - CLOVE ROAD,Staten Island,12,40.606070,-74.075180,37.28,130.0,2017-05-05T10:26:51.000,Normal,Free flow
4616211,SIE W RICHMOND AVENUE - SOUTH AVENUE,Staten Island,1,40.615171,-74.157380,1.86,628.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616211,SIE W RICHMOND AVENUE - SOUTH AVENUE,Staten Island,2,40.617390,-74.160560,1.86,628.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616211,SIE W RICHMOND AVENUE - SOUTH AVENUE,Staten Island,3,40.620540,-74.166830,1.86,628.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616211,SIE W RICHMOND AVENUE - SOUTH AVENUE,Staten Island,4,40.620960,-74.167910,1.86,628.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616211,SIE W RICHMOND AVENUE - SOUTH AVENUE,Staten Island,5,40.621050,-74.168191,1.86,628.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616211,SIE W RICHMOND AVENUE - SOUTH AVENUE,Staten Island,6,40.621191,-74.168740,1.86,628.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,1,40.621171,-74.168740,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,2,40.621390,-74.169880,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,3,40.621630,-74.171911,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,4,40.621971,-74.173431,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,5,40.622260,-74.174180,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,6,40.623500,-74.175451,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,7,40.625710,-74.178430,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,8,40.626410,-74.179400,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,9,40.627110,-74.180580,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,10,40.628340,-74.182701,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,11,40.629721,-74.185440,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4329480,SIE W SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,12,40.636960,-74.199131,11.18,1003.0,2014-12-03T10:03:36.000,Normal,Heavy congestion
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,1,40.615211,-74.157401,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,2,40.612310,-74.153620,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,3,40.609520,-74.149961,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,4,40.608820,-74.148780,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,5,40.608321,-74.147561,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,6,40.607870,-74.145740,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,7,40.607720,-74.144160,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616209,SIE W WOOLEY AVENUE - RICHMOND AVENUE,Staten Island,8,40.607780,-74.140910,37.28,73.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,1,40.604250,-74.052321,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,2,40.603880,-74.053491,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,3,40.603551,-74.054550,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,4,40.603200,-74.055620,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,5,40.602380,-74.058130,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,6,40.602130,-74.059001,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,7,40.602031,-74.059920,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,8,40.602090,-74.060820,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,9,40.602270,-74.061781,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,10,40.602501,-74.062920,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,11,40.602791,-74.064231,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616205,VNB W-SIE W SI GANTRY LOWER LEVEL - FINGERBOARD ROAD,Staten Island,12,40.602960,-74.065301,47.85,56.0,2017-05-05T10:26:51.000,Normal,Free flow
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,1,40.590200,-74.193320,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,2,40.577480,-74.190460,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,3,40.576230,-74.190181,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,4,40.574201,-74.189800,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,5,40.572510,-74.189821,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,6,40.571620,-74.189980,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,7,40.570331,-74.190391,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,8,40.567770,-74.192011,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616213,WSE N ARDEN AVENUE - VICTORY BLVD,Staten Island,9,40.560400,-74.199410,6.84,1023.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,1,40.560420,-74.199391,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,2,40.559240,-74.200760,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,3,40.558510,-74.201840,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,4,40.557900,-74.203061,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,5,40.557191,-74.204851,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,6,40.556060,-74.209350,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,7,40.555730,-74.210451,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,8,40.555190,-74.211910,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,9,40.554441,-74.213480,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,10,40.553690,-74.214801,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,11,40.552851,-74.216101,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616214,WSE N BLOOMUINGDALE ROAD - ARDEN AVENUE,Staten Island,12,40.551821,-74.217341,6.84,682.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,1,40.616880,-74.177310,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,2,40.618900,-74.176040,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,3,40.620450,-74.175370,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,4,40.621900,-74.175190,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,5,40.623321,-74.175361,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,6,40.624060,-74.175860,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,7,40.624560,-74.176680,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4329481,WSE N SOUTH AVENUE - 278 W BRUNSWICK AVENUE,Staten Island,8,40.625100,-74.177771,6.21,2227.0,2014-12-03T09:54:36.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,1,40.525610,-74.230390,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,2,40.525871,-74.226180,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,3,40.526360,-74.223360,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,4,40.527340,-74.223380,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,5,40.537100,-74.224300,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,6,40.539310,-74.224180,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,7,40.540780,-74.223981,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,8,40.544370,-74.222830,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,9,40.546600,-74.221720,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616215,WSE N TYRELLAN AVENUE - BLOOMINGDALE ROAD,Staten Island,10,40.548310,-74.220590,6.84,1054.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616212,WSE N VICTORY BLVD - SOUTH AVENUE,Staten Island,1,40.602090,-74.187700,6.84,403.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616212,WSE N VICTORY BLVD - SOUTH AVENUE,Staten Island,2,40.600331,-74.189430,6.84,403.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616212,WSE N VICTORY BLVD - SOUTH AVENUE,Staten Island,3,40.597830,-74.190990,6.84,403.0,2017-05-05T10:26:51.000,Normal,Severe congestion
4616212,WSE N VICTORY BLVD - SOUTH AVENUE,Staten Island,4,40.592071,-74.193131,6.84,403.0,2017-05-05T10:26:51.000,Normal,Severe congestion
